subscriber_id,tenure_months,plan_tier,billing_cycle,country,payment_method,auto_renew,multi_profile,engagement_cohort,watch_hours_last_7d,watch_hours_last_30d,watch_hours_last_90d,distinct_titles_7d,distinct_titles_30d,distinct_titles_90d,days_since_last_login,logins_last_30d,support_tickets_7d,support_tickets_30d,support_tickets_90d,payment_failures_30d,payment_failures_90d,payment_failures_180d,days_since_plan_change,promo_active,days_until_promo_expires,monthly_revenue,churned_next_30d
2036078,50,Basic,annual,UK,credit_card,True,False,casual,2.61,6.2,12.4,1,5,7,14,5,0,0,0,0,0,0,-1,False,-1,9.0,0
2036079,14,Standard,monthly,US,credit_card,True,False,casual,0.6,1.7,3.7,2,2,0,1,2,0,0,0,0,0,0,-1,False,-1,14.0,0
2036080,8,Premium,monthly,US,paypal,True,True,casual,1.63,5.9,15.6,1,5,10,0,4,0,0,1,0,0,0,-1,False,-1,19.0,0
2036081,4,Basic,monthly,AU,paypal,True,True,casual,1.05,5.6,19.7,0,2,16,0,5,0,0,0,0,0,0,-1,False,-1,9.0,0
2036082,0,Standard,annual,US,credit_card,True,False,regular,1.08,3.7,9.7,0,2,7,9,15,1,1,1,0,0,0,-1,False,-1,14.0,0
2036083,7,Standard,monthly,US,credit_card,True,False,casual,0.73,2.1,4.8,0,2,5,0,3,0,0,0,0,0,0,-1,False,-1,14.0,0
2036084,7,Standard,annual,AU,credit_card,True,False,regular,1.3,7.5,27.7,1,3,18,13,12,0,0,0,0,0,0,-1,False,-1,14.0,0
2036085,7,Basic,monthly,AU,credit_card,True,False,casual,0.41,1.6,4.4,0,1,4,0,6,0,1,1,0,0,0,-1,False,-1,9.0,0
2036086,0,Basic,monthly,CA,credit_card,True,False,regular,2.25,9.6,28.7,1,8,16,1,19,0,0,0,0,0,1,-1,False,-1,9.0,0
2036087,18,Standard,monthly,UK,credit_card,True,True,casual,0.27,1.2,3.9,0,0,2,23,0,0,0,1,0,0,0,-1,False,-1,14.0,0
2036088,2,Basic,monthly,CA,credit_card,True,True,casual,1.36,4.7,12.3,0,4,7,3,8,0,0,0,0,0,0,195,True,53,9.0,0
2036089,2,Basic,monthly,CA,credit_card,True,False,casual,1.04,3.2,7.5,1,1,8,3,8,0,1,1,0,0,0,-1,False,-1,9.0,0
2036090,4,Standard,monthly,UK,credit_card,True,False,regular,1.56,6.2,17.5,1,4,12,2,17,0,0,0,0,0,0,-1,False,-1,14.0,0
2036091,5,Basic,annual,US,paypal,True,True,regular,3.18,12.8,36.9,4,8,24,3,20,0,0,0,0,0,0,-1,False,-1,9.0,0
2036092,14,Standard,monthly,US,credit_card,True,False,regular,11.26,36.2,88.9,9,25,61,0,16,0,0,0,0,0,0,-1,False,-1,14.0,0
2036093,12,Premium,monthly,Other,credit_card,True,True,heavy,8.0,38.8,127.2,6,28,86,0,25,0,0,0,0,0,0,-1,True,25,19.0,0
2036094,6,Standard,monthly,US,paypal,True,False,casual,0.78,3.7,11.8,0,4,10,3,6,0,0,0,0,0,0,-1,False,-1,14.0,0
2036095,2,Basic,monthly,AU,paypal,True,False,casual,1.04,4.4,13.3,0,5,11,4,4,0,0,0,0,0,0,300,False,-1,9.0,0
2036096,18,Basic,monthly,US,credit_card,False,True,regular,0.97,5.4,19.3,0,2,14,0,23,0,0,0,0,0,0,-1,False,-1,9.0,0
2036097,10,Standard,monthly,UK,paypal,False,False,regular,7.25,25.4,66.1,5,18,48,1,21,0,0,0,0,0,1,-1,True,20,14.0,0
2036098,14,Standard,monthly,Other,paypal,True,False,casual,0.7,4.2,15.6,0,2,9,11,4,0,0,0,0,0,0,78,False,-1,14.0,0
2036099,0,Premium,monthly,US,paypal,True,True,casual,0.49,2.1,6.1,0,3,3,0,9,0,0,0,0,0,1,-1,False,-1,19.0,0
2036100,2,Standard,monthly,US,credit_card,True,False,casual,0.26,1.5,5.4,2,1,7,2,7,0,0,0,0,0,0,-1,False,-1,14.0,0
2036101,9,Basic,annual,US,paypal,True,False,regular,8.24,37.4,116.8,7,23,84,0,14,0,0,1,0,0,0,-1,False,-1,9.0,0
2036102,0,Basic,monthly,Other,credit_card,True,True,regular,2.38,13.3,48.1,3,10,32,1,10,0,0,1,0,0,0,-1,True,90,9.0,1
2036103,1,Standard,monthly,US,gift_card,True,False,regular,0.56,2.7,8.6,0,0,6,23,5,0,0,0,0,0,0,-1,False,-1,14.0,0
2036104,6,Basic,annual,Other,credit_card,True,False,regular,2.51,8.2,20.4,1,8,14,1,15,0,0,0,0,0,0,-1,False,-1,9.0,0
2036105,47,Standard,annual,US,paypal,True,False,regular,8.37,30.8,83.2,7,20,58,0,9,0,0,0,0,0,0,-1,False,-1,14.0,0
2036106,1,Basic,monthly,Other,paypal,True,False,heavy,5.74,29.3,99.3,3,20,69,6,28,0,0,0,0,0,0,23,True,52,9.0,0
2036107,0,Standard,monthly,US,credit_card,True,False,casual,0.49,1.4,3.3,0,0,3,11,4,0,0,0,0,0,0,-1,False,-1,14.0,0
2036108,7,Standard,annual,US,credit_card,True,False,regular,4.4,12.8,29.3,3,8,23,3,20,0,0,0,0,0,1,-1,False,-1,14.0,0
2036109,5,Premium,monthly,Other,credit_card,True,True,casual,0.83,4.4,15.2,1,5,10,11,7,0,0,0,0,0,0,-1,False,-1,19.0,0
2036110,5,Basic,monthly,Other,credit_card,False,True,casual,0.2,1.3,5.1,0,0,2,1,7,0,0,2,0,0,0,-1,False,-1,9.0,0
2036111,5,Premium,annual,US,credit_card,True,True,casual,1.2,5.7,18.3,0,2,14,33,2,0,0,0,0,0,0,-1,False,-1,19.0,0
2036112,2,Standard,monthly,UK,paypal,True,False,regular,4.37,23.3,81.7,4,15,60,0,18,0,0,0,0,0,0,-1,False,-1,14.0,0
2036113,7,Standard,monthly,US,paypal,False,False,heavy,5.69,24.5,73.9,5,18,52,3,20,0,1,1,0,0,0,-1,True,26,14.0,0
2036114,10,Standard,monthly,Other,credit_card,False,True,casual,0.72,2.8,7.8,2,1,9,4,4,0,0,0,0,0,0,-1,False,-1,14.0,0
2036115,2,Premium,monthly,Other,gift_card,True,True,regular,6.18,15.2,30.9,4,12,28,4,16,0,0,0,0,0,0,-1,False,-1,19.0,0
2036116,18,Standard,annual,Other,gift_card,True,True,casual,0.21,0.9,2.7,0,0,0,6,6,0,1,1,0,0,1,-1,False,-1,14.0,0
2036117,13,Basic,annual,Other,credit_card,True,False,casual,0.05,0.3,1.0,0,0,0,0,2,0,0,0,0,0,0,56,False,-1,9.0,1
2036118,4,Basic,monthly,UK,credit_card,True,True,regular,8.1,23.9,55.2,6,17,39,15,21,0,0,0,0,0,0,-1,True,15,9.0,0
2036119,5,Premium,monthly,US,credit_card,True,False,heavy,4.22,22.6,79.0,3,14,56,28,9,0,0,0,0,0,0,-1,True,33,19.0,0
2036120,10,Standard,monthly,Other,credit_card,True,False,regular,3.05,16.9,60.5,3,12,43,2,15,0,0,0,0,0,0,-1,False,-1,14.0,0
2036121,21,Premium,monthly,US,credit_card,True,False,casual,0.13,0.7,2.5,2,0,2,5,4,0,0,1,0,0,0,308,False,-1,19.0,0
2036122,14,Premium,monthly,Other,credit_card,True,False,casual,0.53,1.8,4.5,0,1,6,5,5,0,0,0,0,0,0,-1,False,-1,19.0,0
2036123,7,Basic,annual,US,paypal,True,True,casual,1.17,4.7,13.6,1,4,12,3,7,0,0,0,0,0,0,-1,False,-1,9.0,0
2036124,6,Premium,monthly,UK,credit_card,True,False,heavy,5.29,22.4,66.6,2,13,43,3,17,0,0,1,0,0,0,-1,True,70,19.0,0
2036125,2,Basic,monthly,UK,credit_card,True,False,regular,1.69,11.1,44.9,2,10,31,9,13,0,1,1,0,0,0,-1,False,-1,9.0,0
2036126,17,Basic,annual,US,credit_card,True,False,casual,0.09,0.4,1.1,0,1,0,12,6,0,0,1,0,0,0,-1,False,-1,9.0,0
2036127,11,Standard,monthly,US,credit_card,True,False,regular,6.09,12.6,22.8,3,9,17,2,14,0,0,0,0,0,0,-1,False,-1,14.0,0
2036128,12,Premium,annual,AU,credit_card,True,True,regular,2.16,8.4,23.6,0,3,14,11,6,0,0,1,0,0,0,-1,False,-1,19.0,0
2036129,3,Standard,monthly,US,credit_card,False,False,regular,0.95,4.2,12.8,0,1,10,9,14,0,0,1,0,0,0,-1,False,-1,14.0,0
2036130,0,Basic,annual,CA,paypal,True,True,regular,1.42,7.6,26.4,0,4,16,11,6,0,0,0,0,0,0,-1,False,-1,9.0,0
2036131,11,Standard,monthly,UK,paypal,True,True,regular,1.15,8.1,34.3,1,4,24,5,19,0,0,0,0,0,0,-1,False,-1,14.0,0
2036132,10,Standard,annual,US,credit_card,True,False,casual,0.51,2.6,8.5,0,5,6,1,4,1,1,1,0,0,0,-1,False,-1,14.0,0
2036133,31,Standard,monthly,US,paypal,True,True,casual,1.66,6.3,17.4,1,3,11,2,7,0,0,0,0,0,0,-1,False,-1,14.0,0
2036134,27,Basic,monthly,US,credit_card,True,True,casual,1.68,6.4,17.9,0,6,14,32,2,0,0,0,0,0,0,-1,False,-1,9.0,0
2036135,13,Basic,monthly,US,credit_card,True,False,heavy,3.93,16.1,46.7,4,7,31,2,21,0,0,0,0,0,0,-1,False,-1,9.0,0
2036136,43,Standard,monthly,US,paypal,True,False,casual,0.74,4.9,19.7,3,3,15,26,8,0,0,0,0,0,0,46,False,-1,14.0,0
2036137,3,Basic,monthly,US,gift_card,False,False,regular,2.4,7.8,19.5,1,4,12,17,17,0,0,0,0,0,0,-1,False,-1,9.0,0
2036138,6,Premium,monthly,AU,credit_card,False,False,regular,2.56,15.1,56.4,2,10,44,0,16,0,0,0,0,0,0,-1,False,-1,19.0,0
2036139,0,Basic,monthly,US,credit_card,True,True,regular,9.07,41.3,129.5,7,28,91,9,21,0,0,0,0,0,0,-1,False,-1,9.0,0
2036140,41,Standard,annual,Other,credit_card,True,False,regular,4.27,17.9,52.9,5,9,35,0,18,0,0,0,0,0,0,-1,False,-1,14.0,0
2036141,7,Premium,monthly,US,credit_card,True,True,heavy,6.36,21.5,54.7,5,14,37,11,23,0,0,0,0,0,0,-1,False,-1,19.0,0
2036142,6,Standard,annual,AU,credit_card,True,True,regular,1.94,11.5,43.2,0,4,33,0,15,0,0,0,0,0,0,-1,False,-1,14.0,0
2036143,3,Standard,monthly,US,paypal,True,False,casual,0.67,4.5,18.3,1,1,15,5,9,0,0,0,0,0,0,-1,False,-1,14.0,0
2036144,8,Basic,monthly,CA,credit_card,True,False,regular,1.39,7.7,27.4,2,6,19,6,17,0,0,0,0,0,0,-1,False,-1,9.0,0
2036145,0,Standard,monthly,CA,paypal,False,True,regular,8.15,32.2,91.2,6,21,64,0,7,0,0,0,0,0,0,-1,False,-1,14.0,0
2036146,1,Standard,monthly,US,credit_card,True,False,heavy,6.51,26.7,77.7,4,17,51,0,30,0,0,1,0,1,2,-1,False,-1,14.0,0
2036147,1,Premium,monthly,US,credit_card,True,False,heavy,4.97,20.7,61.1,2,15,48,1,23,0,0,0,0,1,1,-1,False,-1,19.0,0
2036148,3,Standard,monthly,Other,credit_card,True,True,regular,1.01,5.6,19.9,0,5,11,0,14,0,0,0,0,0,1,-1,False,-1,14.0,0
2036149,7,Basic,monthly,US,credit_card,False,True,regular,0.56,3.8,16.0,1,4,11,2,22,0,0,1,0,0,0,-1,False,-1,9.0,1
2036150,11,Basic,monthly,US,credit_card,True,False,regular,3.49,11.1,27.2,4,8,17,35,1,0,0,0,0,0,0,-1,False,-1,9.0,0
2036151,0,Premium,monthly,CA,credit_card,True,True,casual,3.15,8.0,16.8,3,6,15,3,6,0,1,1,0,0,1,-1,False,-1,19.0,0
2036152,1,Standard,annual,US,credit_card,True,True,regular,1.53,8.6,31.2,0,7,24,0,18,0,0,0,0,0,0,-1,False,-1,14.0,0
2036153,18,Basic,annual,CA,credit_card,True,False,casual,3.37,9.2,20.3,2,9,15,0,3,0,0,0,0,0,0,353,False,-1,9.0,0
2036154,1,Standard,monthly,US,credit_card,True,False,heavy,41.48,109.8,235.0,29,76,170,14,12,0,0,0,0,0,0,-1,False,-1,14.0,0
2036155,9,Basic,monthly,US,paypal,True,True,casual,1.1,4.1,11.3,0,5,6,1,7,0,0,1,0,1,2,228,False,-1,9.0,0
2036156,20,Basic,annual,US,credit_card,False,True,regular,2.27,12.0,41.9,2,6,29,6,19,1,1,1,0,0,0,-1,True,34,9.0,0
2036157,27,Premium,monthly,US,credit_card,True,True,regular,3.77,17.4,55.1,3,10,40,6,21,0,0,0,0,0,0,-1,False,-1,19.0,0
2036158,6,Standard,annual,US,paypal,True,True,heavy,14.07,42.6,100.2,10,30,71,1,29,0,0,1,0,0,0,-1,False,-1,14.0,0
2036159,10,Basic,annual,CA,paypal,True,True,regular,11.97,39.1,96.9,8,27,69,7,12,0,0,0,0,0,0,-1,False,-1,9.0,0
2036160,1,Premium,annual,UK,paypal,False,False,casual,1.76,5.2,12.2,1,4,14,0,5,0,0,0,0,0,0,-1,False,-1,19.0,1
2036161,21,Premium,annual,Other,credit_card,True,False,regular,6.91,23.3,59.0,4,15,40,0,15,0,0,0,0,0,0,-1,False,-1,19.0,0
2036162,10,Premium,annual,US,credit_card,True,True,regular,4.16,20.8,69.7,4,15,45,3,10,0,0,0,0,0,0,-1,False,-1,19.0,0
2036163,20,Standard,monthly,UK,gift_card,True,False,casual,0.55,3.4,13.0,0,2,9,1,2,0,0,0,0,0,0,49,False,-1,14.0,0
2036164,4,Premium,monthly,US,paypal,True,True,casual,1.11,5.6,19.1,2,2,17,0,8,0,0,0,0,0,0,-1,False,-1,19.0,0
2036165,4,Basic,monthly,US,credit_card,True,True,regular,1.08,5.2,16.8,0,2,13,20,18,0,1,2,0,0,0,-1,False,-1,9.0,0
2036166,1,Premium,monthly,US,credit_card,True,True,regular,2.54,13.9,49.6,3,10,37,5,19,0,1,1,0,0,0,-1,False,-1,19.0,0
2036167,15,Basic,monthly,US,credit_card,False,False,regular,11.86,35.2,81.6,8,23,57,26,4,0,0,2,1,1,1,-1,True,28,9.0,1
2036168,1,Basic,annual,CA,credit_card,False,False,regular,0.36,1.7,5.2,1,0,5,5,12,0,0,0,0,0,0,-1,False,-1,9.0,1
2036169,25,Basic,annual,AU,gift_card,True,True,casual,1.64,6.4,17.9,1,4,12,8,3,0,0,0,0,0,0,-1,True,49,9.0,0
2036170,18,Basic,annual,UK,paypal,False,False,casual,1.78,5.9,14.7,2,5,12,18,5,0,0,0,0,0,0,-1,False,-1,9.0,0
2036171,2,Standard,monthly,US,credit_card,True,False,regular,1.51,7.4,24.4,2,7,16,1,9,0,0,0,0,0,0,-1,False,-1,14.0,0
2036172,12,Premium,monthly,US,credit_card,True,True,heavy,13.79,49.8,132.6,9,36,92,9,27,0,0,1,0,0,0,-1,False,-1,19.0,0
2036173,1,Basic,monthly,UK,credit_card,True,True,regular,6.01,20.9,54.1,6,18,37,0,14,0,0,0,0,0,1,-1,False,-1,9.0,0
2036174,24,Premium,monthly,UK,paypal,True,True,regular,1.76,11.9,49.2,2,9,33,0,15,0,0,0,0,0,0,-1,False,-1,19.0,0
2036175,2,Standard,monthly,AU,credit_card,False,True,casual,2.75,9.1,22.9,2,8,13,1,3,0,0,0,0,0,0,-1,False,-1,14.0,0
2036176,1,Basic,annual,Other,paypal,True,False,regular,6.25,16.8,36.5,3,12,26,3,21,0,0,0,0,0,0,-1,False,-1,9.0,0
2036177,27,Standard,annual,US,credit_card,False,True,regular,10.4,27.7,59.6,7,19,41,3,15,0,0,0,0,0,0,-1,False,-1,14.0,0
2036178,7,Basic,monthly,Other,gift_card,True,False,regular,1.74,10.4,39.1,0,9,25,0,22,0,0,0,0,0,0,-1,False,-1,9.0,0
2036179,17,Basic,annual,UK,credit_card,True,True,regular,8.86,32.1,85.7,7,23,60,16,5,0,0,0,0,0,0,-1,False,-1,9.0,0
2036180,53,Standard,annual,US,gift_card,True,False,regular,2.75,14.6,50.8,3,10,36,2,16,0,0,0,0,0,0,-1,False,-1,14.0,0
2036181,30,Premium,monthly,US,paypal,True,False,regular,0.87,3.9,12.2,1,3,8,0,12,0,0,0,0,0,0,-1,False,-1,19.0,0
2036182,8,Basic,annual,CA,paypal,True,True,regular,6.41,21.7,55.0,5,16,35,1,13,0,0,0,0,0,0,-1,False,-1,9.0,0
2036183,19,Basic,monthly,CA,credit_card,True,False,regular,5.45,16.9,40.6,4,11,28,4,18,0,0,0,1,1,1,-1,False,-1,9.0,0
2036184,8,Standard,monthly,Other,credit_card,False,False,regular,1.37,6.2,19.2,1,3,13,2,13,0,0,0,0,0,0,36,False,-1,14.0,0
2036185,21,Standard,monthly,US,credit_card,True,False,regular,1.97,11.2,41.1,2,7,28,0,20,0,0,1,0,0,0,-1,False,-1,14.0,0
2036186,45,Premium,annual,UK,paypal,True,True,regular,4.15,21.4,73.0,4,13,52,5,15,0,0,0,0,0,0,-1,False,-1,19.0,0
2036187,5,Standard,monthly,UK,paypal,True,False,regular,9.12,23.3,48.7,5,15,34,31,4,0,0,0,0,0,0,-1,False,-1,14.0,0
2036188,38,Premium,annual,AU,credit_card,True,True,heavy,6.12,21.5,55.9,5,17,42,2,29,0,0,0,0,0,0,-1,False,-1,19.0,0
2036189,1,Standard,monthly,Other,paypal,False,False,heavy,8.04,63.0,288.2,5,43,203,25,8,0,0,2,0,0,0,-1,False,-1,14.0,1
2036190,3,Basic,monthly,CA,credit_card,True,True,casual,0.33,1.4,4.1,0,0,5,1,1,0,0,0,0,0,0,-1,False,-1,9.0,0
2036191,14,Standard,monthly,US,credit_card,True,False,casual,0.29,1.1,3.0,0,2,2,0,5,0,0,0,0,1,1,3,False,-1,14.0,1
2036192,2,Basic,monthly,UK,gift_card,True,False,casual,0.61,3.2,10.9,0,0,4,0,3,0,0,1,0,0,0,179,False,-1,9.0,0
2036193,4,Standard,annual,UK,credit_card,True,True,regular,2.45,7.9,19.3,1,6,14,8,18,0,0,0,0,0,0,-1,False,-1,14.0,0
2036194,2,Basic,annual,Other,paypal,False,False,regular,10.05,24.1,48.0,7,19,37,16,12,0,0,0,0,0,0,-1,False,-1,9.0,0
2036195,14,Basic,monthly,UK,credit_card,True,True,heavy,2.43,18.6,84.0,1,10,60,1,31,0,0,0,0,0,0,-1,False,-1,9.0,0
2036196,5,Premium,monthly,US,credit_card,True,False,regular,2.6,8.0,19.1,2,3,14,0,19,1,2,2,0,1,1,-1,False,-1,19.0,0
2036197,21,Premium,monthly,CA,credit_card,True,True,regular,0.77,4.4,16.1,0,3,9,19,6,0,0,0,0,0,1,-1,False,-1,19.0,0
2036198,0,Standard,monthly,US,gift_card,True,False,regular,3.15,12.4,34.9,1,8,23,3,14,0,0,0,0,0,0,-1,False,-1,14.0,0
2036199,2,Standard,monthly,UK,credit_card,True,False,casual,0.84,4.8,17.4,2,4,13,15,5,0,0,0,0,0,0,-1,False,-1,14.0,0
2036200,12,Premium,annual,CA,credit_card,True,False,regular,4.23,22.6,79.3,4,14,56,1,17,0,0,0,0,0,0,-1,False,-1,19.0,0
2036201,28,Basic,monthly,Other,credit_card,True,True,regular,2.43,14.0,51.4,3,11,37,3,15,0,0,0,0,0,0,58,False,-1,9.0,0
2036202,2,Standard,monthly,AU,credit_card,True,True,regular,0.98,5.9,22.1,1,4,13,0,19,0,1,1,0,0,0,-1,False,-1,14.0,0
2036203,1,Basic,annual,US,credit_card,True,False,heavy,2.25,9.2,26.9,1,7,22,0,26,0,0,1,1,1,1,324,True,74,9.0,0
2036204,3,Premium,monthly,US,credit_card,True,True,regular,1.36,8.4,32.2,2,7,24,2,21,0,0,0,0,0,0,-1,False,-1,19.0,0
2036205,21,Basic,annual,Other,paypal,True,True,regular,1.7,11.0,43.9,0,8,31,1,16,0,0,1,0,0,0,-1,False,-1,9.0,0
2036206,1,Standard,monthly,US,paypal,True,True,heavy,2.99,17.8,67.4,3,12,50,24,9,0,0,1,0,0,0,-1,False,-1,14.0,0
2036207,0,Basic,annual,US,gift_card,True,False,casual,0.05,0.3,1.1,1,0,0,0,4,0,0,0,0,0,0,-1,True,69,9.0,0
2036208,19,Standard,annual,Other,credit_card,True,True,heavy,2.98,10.2,26.4,2,7,17,1,29,0,0,0,0,0,0,114,False,-1,14.0,0
2036209,8,Premium,monthly,US,credit_card,True,True,regular,1.06,5.6,19.2,1,4,13,16,7,0,0,0,0,0,0,-1,True,41,19.0,0
2036210,0,Basic,monthly,US,credit_card,True,False,regular,1.27,12.6,68.4,2,11,46,0,17,0,0,0,0,0,0,-1,False,-1,9.0,0
2036211,15,Premium,monthly,UK,gift_card,True,False,casual,0.6,2.0,5.1,2,2,6,2,6,0,0,1,0,0,0,-1,False,-1,19.0,0
2036212,5,Basic,annual,US,credit_card,True,False,regular,10.11,22.1,41.5,7,18,29,0,15,0,0,1,0,0,0,-1,False,-1,9.0,0
2036213,22,Standard,annual,US,credit_card,True,False,regular,3.03,10.3,26.5,2,7,20,29,6,0,1,1,0,0,0,-1,False,-1,14.0,0
2036214,21,Standard,monthly,UK,credit_card,True,False,regular,5.19,17.9,45.9,6,12,32,1,12,0,0,0,1,1,1,-1,False,-1,14.0,0
2036215,5,Basic,monthly,Other,credit_card,True,True,regular,1.63,7.5,23.6,0,5,19,6,13,0,0,0,0,0,0,-1,False,-1,9.0,0
2036216,12,Standard,monthly,US,paypal,True,True,casual,0.47,0.9,1.7,1,1,2,3,6,0,0,1,0,0,0,8,False,-1,14.0,0
2036217,2,Standard,monthly,US,credit_card,True,True,casual,0.71,2.4,6.0,0,4,6,15,2,0,0,0,0,0,0,-1,True,77,14.0,0
2036218,22,Standard,monthly,Other,gift_card,True,False,regular,1.52,7.4,24.4,1,7,18,0,13,0,0,1,0,0,0,-1,False,-1,14.0,0
2036219,9,Standard,monthly,US,paypal,True,False,casual,0.45,1.3,3.0,1,0,3,2,5,0,0,0,0,0,0,-1,False,-1,14.0,0
2036220,28,Standard,annual,Other,gift_card,True,True,casual,0.06,0.2,0.7,0,3,1,3,7,0,0,0,0,0,0,-1,False,-1,14.0,0
2036221,3,Basic,monthly,US,credit_card,True,True,casual,0.35,1.3,3.6,0,0,5,14,6,0,0,0,0,0,0,-1,False,-1,9.0,0
2036222,12,Basic,monthly,UK,credit_card,True,False,regular,7.72,22.8,52.7,4,14,38,5,17,0,0,0,0,0,0,-1,False,-1,9.0,0
2036223,4,Premium,annual,US,credit_card,True,True,regular,4.64,16.4,43.0,3,10,28,0,22,0,0,0,0,0,1,-1,False,-1,19.0,0
2036224,3,Standard,monthly,US,gift_card,False,True,casual,0.93,3.3,8.5,0,0,4,1,3,0,0,0,0,0,0,-1,False,-1,14.0,0
2036225,31,Basic,annual,UK,credit_card,True,False,regular,1.66,8.5,28.6,1,5,20,3,16,0,0,0,0,0,1,-1,False,-1,9.0,0
2036226,1,Basic,monthly,Other,gift_card,True,False,regular,1.05,5.7,20.0,0,3,15,3,15,0,0,0,0,0,0,-1,False,-1,9.0,0
2036227,7,Standard,annual,US,credit_card,True,True,regular,2.49,7.7,18.6,1,6,14,3,19,0,0,2,0,0,0,-1,False,-1,14.0,0
2036228,5,Standard,monthly,Other,credit_card,False,True,regular,5.04,14.7,33.6,2,10,20,0,16,0,0,1,0,0,0,-1,True,75,14.0,0
2036229,2,Basic,monthly,US,credit_card,True,True,regular,6.01,19.5,48.2,4,13,32,1,7,0,0,0,0,0,0,-1,False,-1,9.0,0
2036230,2,Premium,monthly,US,credit_card,True,False,regular,0.87,6.3,27.0,2,4,18,0,17,0,0,0,0,0,0,-1,False,-1,19.0,1
2036231,5,Premium,monthly,Other,credit_card,True,False,regular,0.33,2.1,8.1,0,3,4,1,13,1,1,1,0,0,0,-1,False,-1,19.0,1
2036232,11,Premium,monthly,CA,paypal,True,False,regular,2.48,14.6,54.4,3,11,37,4,17,0,0,0,0,0,0,-1,False,-1,19.0,0
2036233,3,Standard,monthly,US,paypal,True,False,heavy,12.6,46.1,123.7,9,29,87,7,21,0,0,0,0,0,0,0,False,-1,14.0,0
2036234,12,Basic,monthly,US,paypal,True,False,heavy,7.48,23.4,56.4,4,15,40,8,23,0,0,1,0,0,0,-1,False,-1,9.0,0
2036235,16,Basic,monthly,AU,gift_card,True,True,regular,7.17,14.5,25.8,5,10,23,1,16,0,0,0,0,0,0,-1,False,-1,9.0,0
2036236,5,Basic,monthly,US,paypal,True,False,regular,7.17,45.9,182.1,6,33,129,0,16,0,0,0,0,2,2,-1,True,36,9.0,0
2036237,2,Standard,monthly,US,paypal,True,True,regular,1.74,10.3,38.8,2,5,23,3,22,0,0,0,0,0,0,49,False,-1,14.0,0
2036238,11,Basic,annual,Other,gift_card,True,False,regular,2.97,15.3,52.4,1,9,37,8,16,0,0,0,0,0,0,-1,False,-1,9.0,0
2036239,21,Standard,monthly,UK,credit_card,True,True,heavy,9.66,35.1,94.0,8,25,65,0,28,0,0,0,0,0,0,-1,False,-1,14.0,0
2036240,3,Standard,annual,Other,paypal,True,True,regular,1.51,9.1,34.5,0,7,25,0,15,0,0,0,0,0,0,-1,False,-1,14.0,0
2036241,6,Standard,monthly,US,credit_card,True,True,casual,0.18,0.8,2.5,0,0,3,6,6,0,0,0,0,0,0,-1,False,-1,14.0,0
2036242,17,Basic,monthly,US,credit_card,True,False,regular,1.64,5.7,14.9,1,3,10,11,11,0,0,0,0,0,0,-1,False,-1,9.0,0
2036243,3,Premium,monthly,US,paypal,True,True,regular,3.32,11.4,29.4,3,10,20,3,9,0,0,0,0,0,0,-1,False,-1,19.0,0
2036244,11,Standard,annual,US,credit_card,True,False,regular,2.75,13.1,42.5,4,10,30,2,11,0,0,0,0,0,0,-1,False,-1,14.0,0
2036245,6,Standard,monthly,AU,credit_card,False,False,casual,0.46,1.5,3.9,0,0,4,7,5,0,0,0,0,0,0,-1,False,-1,14.0,0
2036246,1,Premium,monthly,Other,credit_card,True,False,regular,0.82,5.1,20.1,0,3,13,3,15,0,0,0,0,0,0,20,False,-1,19.0,0
2036247,16,Basic,monthly,US,credit_card,True,False,regular,10.35,30.8,71.7,7,22,49,2,11,1,1,1,0,0,0,-1,False,-1,9.0,0
2036248,6,Premium,monthly,US,paypal,False,True,regular,0.6,5.4,27.0,0,3,20,4,20,0,0,0,0,0,0,-1,False,-1,19.0,0
2036249,25,Premium,monthly,US,paypal,True,True,regular,2.43,9.9,28.9,1,8,20,22,7,0,0,0,1,1,1,-1,True,85,19.0,0
2036250,3,Premium,monthly,US,credit_card,False,True,regular,2.24,7.0,16.9,3,4,11,2,11,0,0,0,0,0,0,196,False,-1,19.0,0
2036251,7,Basic,annual,US,gift_card,True,False,regular,2.38,8.3,21.6,2,5,17,0,18,0,0,0,0,0,0,-1,True,42,9.0,0
2036252,13,Basic,monthly,AU,paypal,True,True,casual,0.86,3.6,10.4,0,4,7,1,7,0,0,0,0,0,0,-1,True,59,9.0,0
2036253,16,Basic,monthly,Other,credit_card,False,False,heavy,11.76,49.9,148.6,8,34,103,4,18,0,0,0,0,0,0,-1,True,89,9.0,0
2036254,2,Standard,monthly,US,credit_card,True,True,regular,3.22,13.4,39.5,3,7,24,12,11,0,0,0,0,0,0,-1,False,-1,14.0,0
2036255,3,Basic,monthly,Other,credit_card,True,False,heavy,7.95,32.9,96.3,3,24,63,7,25,0,0,0,0,0,0,-1,False,-1,9.0,0
2036256,8,Basic,monthly,AU,credit_card,True,False,casual,0.55,2.3,6.9,1,5,3,4,4,0,0,1,0,0,0,345,True,59,9.0,0
2036257,1,Premium,monthly,US,paypal,True,False,casual,0.15,0.7,2.3,1,1,2,5,4,0,0,0,0,0,0,-1,False,-1,19.0,0
2036258,4,Standard,annual,UK,credit_card,True,False,regular,4.88,14.7,34.5,4,12,26,3,18,0,0,0,0,1,1,-1,False,-1,14.0,0
